"Tweet Id","Text","Name","Screen Name","UTC","Created At","Favorites","Retweets","Language","Client","Tweet Type","URLs","Hashtags","Mentions","Media Type","Media URLs","",""
"1386456738480619522","""Lei do ex?"" 👀

Rivais zoam Santa Cruz nas redes após golaço de Grafite rival e derrota para lanterna: https://t.co/MYb7QP1UBb https://t.co/ZobQSzLpYN","ge","geglobo","2021-04-25T23:07:00.000Z","Sun Apr 25 23:07:00 +0000 2021","149","5","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3sQYf9Q ","0","0","photo","https://pbs.twimg.com/media/Ez2ohQmX0AEwYnz.jpg","",""
"1386454473497792520","Campeonato Paulista! 

Em 3º no Grupo C, Palmeiras recebe o Mirassol, líder do D.

Siga os lances ➡ https://t.co/ugtBo8orpf https://t.co/M0iDjkd9lB","ge","geglobo","2021-04-25T22:58:00.000Z","Sun Apr 25 22:58:00 +0000 2021","77","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3aDaTmK ","0","0","photo","https://pbs.twimg.com/media/Ez10jLfXEAMWsME.jpg","",""
"1386453811389157377","Botafogo goleia o Macaé no Estádio Nilton Santos no jogo de despedida da Taça Guanabara https://t.co/IEQL3YrSIg https://t.co/xgEYQCiFkD","ge","geglobo","2021-04-25T22:55:22.000Z","Sun Apr 25 22:55:22 +0000 2021","133","4","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3dPIETN ","0","0","photo","https://pbs.twimg.com/media/Ez2sX9ZXMAACDCS.jpg","",""
"1386453215156183040","Hora do clássico!

Santos e Corinthians se enfrentam no Paulistão.

Acompanhe o jogo ➡ https://t.co/A3irnSQWiG https://t.co/zRItxrokPd","ge","geglobo","2021-04-25T22:53:00.000Z","Sun Apr 25 22:53:00 +0000 2021","85","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3niUx7I ","0","0","photo","https://pbs.twimg.com/media/Ez10ONkWQAM3sLD.jpg","",""
"1386453206146879489","🐈‍⬛🐈‍⬛🐈‍⬛

Antes do clássico entre Santos e Corinthians, teve UM GATO invadindo o campo da Vila. Sorte pra quem? 👀

➡ https://t.co/A3irnT8xHg https://t.co/2moYJZrdki","ge","geglobo","2021-04-25T22:52:58.000Z","Sun Apr 25 22:52:58 +0000 2021","4728","226","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3niUx7I ","0","0","photo","https://pbs.twimg.com/media/Ez2rI9qXsAYIug0.jpg","https://pbs.twimg.com/media/Ez2rJgVWQAQ17JK.jpg",""
"1386451201894592513","Vestido de Homem-Aranha, Aloísio Chulapa entrega cestas básicas em Alagoas 

Assista: https://t.co/GNWnUfJLqP https://t.co/JczZ8daNtt","ge","geglobo","2021-04-25T22:45:00.000Z","Sun Apr 25 22:45:00 +0000 2021","6196","397","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2PneePl ","0","0","photo","https://pbs.twimg.com/media/Ez2hAbiX0AEr2n1.jpg","",""
"1386447427637493762","Tribunal contesta tomada de tempo que levou nadador à delegação olímpica

STJD questiona chance dada a Gabriel Santos de conseguir índice nos 100m após doping de André Calvelo https://t.co/ITu7wWBlex https://t.co/va3Hzd0yyD","ge","geglobo","2021-04-25T22:30:00.000Z","Sun Apr 25 22:30:00 +0000 2021","72","4","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3dQHvuZ ","0","0","photo","https://pbs.twimg.com/media/Ez2b1k2X0AM-olu.jpg","",""
"1386446769228234755","⚽ O Botafogo amplia o placar! Agora, 2 a 0 diante do Macaé.

Siga: https://t.co/IEQL3YrSIg https://t.co/BrJjxpKXpy","ge","geglobo","2021-04-25T22:27:23.000Z","Sun Apr 25 22:27:23 +0000 2021","51","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3dPIETN https://twitter.com/RRemanuelle/status/1386446155740065796 ","0","0","","","",""
"1386443652344336385","🗓️🏀 Com clássico paulista, confira datas e horários das quartas do NBB https://t.co/n5m65qQitC https://t.co/q0qei5MuxL","ge","geglobo","2021-04-25T22:15:00.000Z","Sun Apr 25 22:15:00 +0000 2021","50","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3sQUbX8 ","0","0","photo","https://pbs.twimg.com/media/Ez2fEvrWYAQ9qhk.jpg","",""
"1386443183333150721","⚽ Gol do Botafogo! Pedro Castro abre o placar no Nilton Santos

Siga Botafogo 1 x 0 Macaé: https://t.co/IEQL3YJtzO https://t.co/C8ah3upKdS","ge","geglobo","2021-04-25T22:13:08.000Z","Sun Apr 25 22:13:08 +0000 2021","101","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3dPIETN ","0","0","photo","https://pbs.twimg.com/media/Ez2iuajXoAM-Ryg.png","",""
"1386441032372457475","🏀 Brooklyn Nets bate o Phoenix Suns em noite de cinema de Irving e Durant

Em clima de Oscar, ala volta de lesão e mostra ótimo ritmo contra um dos melhores times da Conferência Oeste https://t.co/XNfXWadD4f https://t.co/f2K522byEd","ge","geglobo","2021-04-25T22:04:35.000Z","Sun Apr 25 22:04:35 +0000 2021","127","3","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3tQZSFR ","0","0","photo","https://pbs.twimg.com/media/Ez2gxBkXEAUeOq9.jpg","",""
"1386439881249853442","CBCS Elite: Bravos e Sharks classificam para playoffs 

Black Dragons, Havan, MIBR, Paquetá, Santos e SWS estão a uma vitória dos quartas de final https://t.co/d77WDUeeK2 https://t.co/rbLnOpLIFq","ge","geglobo","2021-04-25T22:00:01.000Z","Sun Apr 25 22:00:01 +0000 2021","41","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3tQ2LGQ ","0","0","photo","https://pbs.twimg.com/media/Ez2bsDPWQAIn7-M.jpg","",""
"1386438255512494082","Fortaleza demite técnico Enderson Moreira https://t.co/YREv00vk0s https://t.co/KNpKErcmKJ","ge","geglobo","2021-04-25T21:53:33.000Z","Sun Apr 25 21:53:33 +0000 2021","757","16","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2QUZibt ","0","0","photo","https://pbs.twimg.com/media/Ez2eO89XMAAFJoh.jpg","",""
"1386437590509711362","Intervalo de jogo no Nilton Santos! Placar não sai do 0 a 0

Siga Botafogo x Macaé: https://t.co/IEQL3YJtzO https://t.co/zSNDMf98a9","ge","geglobo","2021-04-25T21:50:54.000Z","Sun Apr 25 21:50:54 +0000 2021","73","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3dPIETN ","0","0","photo","https://pbs.twimg.com/media/Ez2c8ClXoAU2L2N.jpg","",""
"1386436393870581761","Com mesmo apelido do ídolo do Santa Cruz, Grafite faz golaço de cobertura no Arruda, mas é expulso em seguida

Assista: https://t.co/Z9zmSbrhUh https://t.co/zc8n3CgAs7","ge","geglobo","2021-04-25T21:46:09.000Z","Sun Apr 25 21:46:09 +0000 2021","236","6","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3dOdyvK ","0","0","photo","https://pbs.twimg.com/media/Ez2cUXJWYAUEW2z.jpg","",""
"1386433319060049927","Siga Botafogo x Macaé: https://t.co/IEQL3YrSIg https://t.co/3m183zpQXM","ge","geglobo","2021-04-25T21:33:56.000Z","Sun Apr 25 21:33:56 +0000 2021","44","0","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","http://glo.bo/3dPIETN https://twitter.com/RRemanuelle/status/1386432955644452868 ","0","0","","","",""
"1386432327480315909","Roger preserva titulares, faz testes no Fluminense e ganha opções para sequência de jogos

Reforços, Biel e Ganso garantem virada tricolor por 4 a 1 sobre Madureira e mostram serviço

Veja a análise: https://t.co/HTF6ePuL75 https://t.co/pzhuctJBup","ge","geglobo","2021-04-25T21:30:00.000Z","Sun Apr 25 21:30:00 +0000 2021","148","4","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3dPOBA5 ","0","0","photo","https://pbs.twimg.com/media/Ez2T3FYXoAErf2i.jpg","",""
"1386427959402278915","Atalanta goleia o Bologna e assume vice-liderança provisória do Campeonato Italiano https://t.co/gO3UEQeMtq https://t.co/f9h9HnCbKF","ge","geglobo","2021-04-25T21:12:38.000Z","Sun Apr 25 21:12:38 +0000 2021","218","6","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2QXblFc ","0","0","photo","https://pbs.twimg.com/media/Ez2U3T4XsAUnTxU.jpg","",""
"1386426608169361410","Siga Botafogo x Macaé: https://t.co/IEQL3YJtzO https://t.co/dFTmeRgoty","ge","geglobo","2021-04-25T21:07:16.000Z","Sun Apr 25 21:07:16 +0000 2021","30","0","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","http://glo.bo/3dPIETN https://twitter.com/RRemanuelle/status/1386425818553876480 ","0","0","","","",""
"1386426490074456064","Carro gira no ar e capota várias vezes em acidente impressionante durante etapa da Nascar

Incidente ocorreu neste domingo com o piloto americano Joey Logano, que saiu ileso da grave colisão em Talladega https://t.co/1QHVJgFnXg https://t.co/pLBZu35CBF","ge","geglobo","2021-04-25T21:06:48.000Z","Sun Apr 25 21:06:48 +0000 2021","248","9","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2QUVarZ ","0","0","photo","https://pbs.twimg.com/media/Ez2TiM_WYAMrtFO.jpg","",""
"1386425996061024258","Lille busca virada incrível sobre o Lyon e se mantém na liderança do Campeonato Francês https://t.co/sW6AGCY2cp https://t.co/KecnkmgpHF","ge","geglobo","2021-04-25T21:04:50.000Z","Sun Apr 25 21:04:50 +0000 2021","394","17","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2QYG5Ww ","0","0","photo","https://pbs.twimg.com/media/Ez2TFzVWYAQsEOs.jpg","",""
"1386424778446315522","Campeonato Carioca

Siga em Tempo Real todos os lances de Botafogo x Macaé https://t.co/IEQL3YrSIg https://t.co/ol2ZRt7339","ge","geglobo","2021-04-25T21:00:00.000Z","Sun Apr 25 21:00:00 +0000 2021","45","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3dPIETN ","0","0","photo","https://pbs.twimg.com/media/Ez1oaVfWQAEC-Y8.jpg","",""
"1386423754855653376","Atlético de Madrid perde para o Athletic Bilbao e vê liderança do Espanhol a perigo 

Com um jogo a menos, Barcelona está só dois pontos atrás e pode tomar a ponta na quinta-feira https://t.co/9icYyfgXTh https://t.co/xW8GzOwg4T","ge","geglobo","2021-04-25T20:55:56.000Z","Sun Apr 25 20:55:56 +0000 2021","270","15","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3vm9A39 ","0","0","photo","https://pbs.twimg.com/media/Ez2Q96aXsAowGIL.jpg","",""
"1386423004859674632","Cruzeiro goleia o Patrocinense por 4 a 0 e terá clássico com o América-MG na semifinal do Mineiro https://t.co/rochyRkXhv https://t.co/5cbLdGXBvd","ge","geglobo","2021-04-25T20:52:57.000Z","Sun Apr 25 20:52:57 +0000 2021","624","27","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2S6I0cd ","0","0","photo","https://pbs.twimg.com/media/Ez2QCcKXoAMGjsy.jpg","",""
"1386422551874834434","GOLEADA! Jadson marca o quarto do Cruzeiro contra o Patrocinense. Mais uma assistência de William Pottker.

Siga: https://t.co/rochyRkXhv https://t.co/vZqOole32B","ge","geglobo","2021-04-25T20:51:09.000Z","Sun Apr 25 20:51:09 +0000 2021","331","8","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2S6I0cd ","0","0","photo","https://pbs.twimg.com/media/Ez2Pz9vX0AQ983c.jpg","",""
"1386414619032375301","🎾 Matteo Berrettini bate algoz de Djokovic e leva título em Belgrado

Italiano vence o russo Aslan Karatsev em duelo de 2h30min e ergue primeiro troféu desde 2019 https://t.co/vrVcureIf8 https://t.co/9TnmlO7qdh","ge","geglobo","2021-04-25T20:19:38.000Z","Sun Apr 25 20:19:38 +0000 2021","69","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3azakdx ","0","0","photo","https://pbs.twimg.com/media/Ez2Ivj_WUAAw1U1.jpg","",""
"1386412712029081602","⚽⚽ DOIS GOLS EM TRÊS MINUTOS!

Matheus Barbosa e William Pottker marcam no iniciozinho deste segundo tempo. Cruzeiro abre 3 a 0 no Patrocinense.

➡ https://t.co/rochyR3lSV https://t.co/L3o5iIZT2Y","ge","geglobo","2021-04-25T20:12:03.000Z","Sun Apr 25 20:12:03 +0000 2021","301","6","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2S6I0cd ","0","0","photo","https://pbs.twimg.com/media/Ez2GvUfXsAM6OEV.jpg","",""
"1386408215055790080","🖊""Canetaço"" 🖊 

enquanto o segundo tempo não começa no Mineirão, olha esse drible que rolou na primeira etapa 👏 

➡ https://t.co/rochyR3lSV https://t.co/un0NmKxTXL","ge","geglobo","2021-04-25T19:54:11.000Z","Sun Apr 25 19:54:11 +0000 2021","419","22","pt","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tweet","http://glo.bo/2S6I0cd ","0","0","video","https://video.twimg.com/ext_tw_video/1386408171598753801/pu/pl/0z7itntOSQ_FSs8J.m3u8?tag=12","",""
"1386407522869813250","Fim do primeiro tempo no Mineirão! O Cruzeiro  vai vencendo o Patrocinense por 1 a 0.

➡ https://t.co/rochyR3lSV https://t.co/6SEHreg2eP","ge","geglobo","2021-04-25T19:51:26.000Z","Sun Apr 25 19:51:26 +0000 2021","142","4","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2S6I0cd ","0","0","photo","https://pbs.twimg.com/media/Ez2B590WQAAZor1.jpg","",""
"1386407070027550720","Em jogo de viradas, Mogi atropela a Unifacisa no último quarto, vence e avança às quartas do NBB https://t.co/ZEJfUwfnUo https://t.co/7xUT8SX56q","ge","geglobo","2021-04-25T19:49:38.000Z","Sun Apr 25 19:49:38 +0000 2021","72","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3sSLsnj ","0","0","photo","https://pbs.twimg.com/media/Ez2B4I6WUAIhEnV.jpg","",""
"1386406239278600192","🏀 Quarteto brilha, e Hornets vencem Celtics com autoridade 

Devonte' Graham, P.J. Washington, Terry Rozier e Miles Bridges fizeram 87 pontos https://t.co/vVMeq2CvGA https://t.co/2j61hAfyMd","ge","geglobo","2021-04-25T19:46:20.000Z","Sun Apr 25 19:46:20 +0000 2021","79","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3sQUi4T ","0","0","photo","https://pbs.twimg.com/media/Ez2BCqOWQAs_8IL.jpg","",""
"1386404089047683074","Daniel Serra e Ricardo Maurício fazem dobradinha na Stock Car em Goiânia.

Companheiros de equipe dominam as duas provas da etapa que abriu temporada da categoria https://t.co/8f0hyWoc7i https://t.co/iUCq993Glm","ge","geglobo","2021-04-25T19:37:47.000Z","Sun Apr 25 19:37:47 +0000 2021","95","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3xjk99j ","0","0","photo","https://pbs.twimg.com/media/Ez1_IbsWYAIQl82.jpg","",""
"1386402128500035587","Neymar reage ao se ver em skin no Fortnite: ""Gostei muito. Ficou parecida"" https://t.co/2qqH25jUtz https://t.co/XKX8DtHkpE","ge","geglobo","2021-04-25T19:30:00.000Z","Sun Apr 25 19:30:00 +0000 2021","578","6","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3gE9AI2 ","0","0","photo","https://pbs.twimg.com/media/Ez18MZnWQAE0snW.jpg","",""
"1386398353857024001","Cenas de selvageria! 

Torcedores do River-PI lançaram rojões em direção ao ônibus do clube, que levava jogadores ao CT. As imagens foram feitas após derrota para o Flamengo-PI, no campeonato estadual.

Saiba mais detalhes ➡ https://t.co/gKlFFeXDSG https://t.co/i7CPgEqadP","ge","geglobo","2021-04-25T19:15:00.000Z","Sun Apr 25 19:15:00 +0000 2021","301","17","pt","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Tweet","http://glo.bo/2S2MeBv ","0","0","video","https://video.twimg.com/amplify_video/1386390564124471299/vid/640x360/UY7cr7IOaFMURczJ.mp4?tag=14","",""
"1386397142219034627","Mosaico da torcida do Santos provoca Corinthians: ""109 anos na primeira divisão"".

Times se enfrentam neste domingo na Vila Belmiro https://t.co/gXtyiooZd6 https://t.co/fCHYUNEhV1","ge","geglobo","2021-04-25T19:10:11.000Z","Sun Apr 25 19:10:11 +0000 2021","2761","100","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/32OsNP4 ","0","0","photo","https://pbs.twimg.com/media/Ez141kSX0AEurZ1.jpg","",""
"1386395689052082177","Gol do Cruzeiro! ⚽

Aos dois minutos, William Pottker abre o placar contra o Patrocinense (e leva cartão amarelo logo depois).

Acompanhe o jogo ➡ https://t.co/rochyR3lSV https://t.co/vL2sYcWa3s","ge","geglobo","2021-04-25T19:04:24.000Z","Sun Apr 25 19:04:24 +0000 2021","303","11","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2S6I0cd ","0","0","photo","https://pbs.twimg.com/media/Ez13gaSXMAEgjlM.jpg","",""
"1386394580770168836","Campeonato Mineiro

Acompanhe todos os lances de Cruzeiro x Patrocinense em Tempo Real https://t.co/rochyR3lSV https://t.co/dwyVvzE2zo","ge","geglobo","2021-04-25T19:00:00.000Z","Sun Apr 25 19:00:00 +0000 2021","82","5","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2S6I0cd ","0","0","photo","https://pbs.twimg.com/media/Ez1niAvWUAEEMVx.jpg","",""
"1386393320579031041","Perto do título espanhol, Atlético de Madrid encara o Bilbao fora de casa; acompanhe tudo em Tempo Real https://t.co/9icYyeZn1J https://t.co/hF05Kmy0jg","ge","geglobo","2021-04-25T18:55:00.000Z","Sun Apr 25 18:55:00 +0000 2021","101","3","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3vm9A39 ","0","0","photo","https://pbs.twimg.com/media/Ez1oA-yXsAQJ7qw.jpg","",""
"1386390803962941445","Vai para o jogo? 🤔

Ramírez terá conversa com Taison sobre posicionamento e não descarta estreia contra o Táchira, nesta terça-feira https://t.co/92hJfVhKgL https://t.co/RtTORFG4Xi","ge","geglobo","2021-04-25T18:45:00.000Z","Sun Apr 25 18:45:00 +0000 2021","180","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3tT6Mu2 ","0","0","photo","https://pbs.twimg.com/media/Ez1ukjUXMAETN_7.jpg","",""
"1386389436188012552","Alerta de lambança! 🤦‍♂️

Juiz termina partida antes do tempo, e Sevilla precisa voltar do vestiário para jogar último minuto contra o Granada https://t.co/yyi4jNcfY4 https://t.co/PxeuvfZhRA","ge","geglobo","2021-04-25T18:39:34.000Z","Sun Apr 25 18:39:34 +0000 2021","415","9","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3nj2I3Q ","0","0","photo","https://pbs.twimg.com/media/Ez1x1OHXIAQPdyn.jpg","",""
"1386387029584453640","Tiago Nunes abre possibilidade de usar Rafinha fora da lateral no Grêmio: ""Precisa ser testado"" https://t.co/URQTyJdcUF https://t.co/DgpT3k40yr","ge","geglobo","2021-04-25T18:30:00.000Z","Sun Apr 25 18:30:00 +0000 2021","473","3","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3sLlqT3 ","0","0","photo","https://pbs.twimg.com/media/Ez1mLGJXEAUlJBx.jpg","",""
