"Tweet Id","Text","Name","Screen Name","UTC","Created At","Favorites","Retweets","Language","Client","Tweet Type","URLs","Hashtags","Mentions","Media Type","Media URLs","","",""
"1385725212130521088","Rafinha comenta saída de técnicos após indicações para Grêmio e Flamengo: ""Aprendizado"" &gt; https://t.co/pUiHZOs8HA https://t.co/k5X4DJn5k3","ge RS","globoesporters","2021-04-23T22:40:10.000Z","Fri Apr 23 22:40:10 +0000 2021","16","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3sNOGbN ","0","0","photo","https://pbs.twimg.com/media/EzsVu4eWYAkKxuu.jpg","","",""
"1385707202607042561","Escalação do Inter: ainda sem Taison, Ramírez define time para confronto contra o Esportivo https://t.co/rztLGL9cvi https://t.co/MeokFFIt1L","ge RS","globoesporters","2021-04-23T21:28:36.000Z","Fri Apr 23 21:28:36 +0000 2021","16","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3sHhgeV ","0","0","photo","https://pbs.twimg.com/media/EzsFVaaXEAApsQs.jpg","","",""
"1385697169122934791","RT @geglobo : Beira-Rio vai receber Brasil x Equador pelas eliminatórias, no dia 4 de junho

Estádio do Internacional será sede de próximo compromisso da Seleção https://t.co/noXmVNRZ5P https://t.co/qwmefwEH2n","ge RS","globoesporters","2021-04-23T20:48:44.000Z","Fri Apr 23 20:48:44 +0000 2021","0","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Retweet","http://glo.bo/3sNatA4 ","0","0","photo","https://pbs.twimg.com/media/Ezr7YdkXEAIrNak.jpg","","",""
"1385694960243068930","Reencontros, conversa e quadro no campo: o primeiro treino de Tiago Nunes no Grêmio https://t.co/jeKmhY0x6l https://t.co/StEDNDTiWp","ge RS","globoesporters","2021-04-23T20:39:58.000Z","Fri Apr 23 20:39:58 +0000 2021","42","4","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3viEyZY ","0","0","photo","https://pbs.twimg.com/media/Ezr6NVzXEAcdWEG.jpg","","",""
"1385678551941255170","Tiago Nunes recebe quase 70% de aprovação entre gremistas, aponta enquete &gt; https://t.co/YiEFV2QTqq https://t.co/Vd0JQl6DDn","ge RS","globoesporters","2021-04-23T19:34:46.000Z","Fri Apr 23 19:34:46 +0000 2021","94","5","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3etBxzu ","0","0","photo","https://pbs.twimg.com/media/EzrrSyJWEAYZi3y.jpg","","",""
"1385677252990472198","Palpite ge RS: comentaristas apontam os favoritos na última rodada do Gauchão https://t.co/H0PNUoO9iw https://t.co/WfCt4tesVl","ge RS","globoesporters","2021-04-23T19:29:36.000Z","Fri Apr 23 19:29:36 +0000 2021","6","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3ekwQaU ","0","0","photo","https://pbs.twimg.com/media/EzrqHL_XoAILon3.jpg","","",""
"1385661414770192384","Escalação do Grêmio: Diogo Barbosa volta, mas Geromel, Kannemann e Maicon ficam fora de estreia de Tiago Nunes =&gt;  https://t.co/EOVUyTseQw","ge RS","globoesporters","2021-04-23T18:26:40.000Z","Fri Apr 23 18:26:40 +0000 2021","9","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3tI1Fgi ","0","0","","","","",""
"1385651674719690759","Alisson tem ruptura no tornozelo e desfalca o Grêmio por pelo menos oito semanas =&gt;
https://t.co/ToZCM5Gzpo","ge RS","globoesporters","2021-04-23T17:47:58.000Z","Fri Apr 23 17:47:58 +0000 2021","17","3","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/2QpOdiE ","0","0","","","","",""
"1385647432499974145","Grêmio pega o Brasiliense e Inter o Vitória na terceira fase da Copa do Brasil; veja os confrontos https://t.co/AhFYWylT52","ge RS","globoesporters","2021-04-23T17:31:06.000Z","Fri Apr 23 17:31:06 +0000 2021","14","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3xnfmU3 ","0","0","","","","",""
"1385633814249099266","Tiago Nunes revela contato com Renato e fala em dar sequência aos ""bons anos"" do Grêmio https://t.co/Pw00vPpkMw https://t.co/zsrFyAo2C5","ge RS","globoesporters","2021-04-23T16:36:59.000Z","Fri Apr 23 16:36:59 +0000 2021","69","8","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3tPKQ2Y ","0","0","photo","https://pbs.twimg.com/media/EzrCmZMWUAEQXfl.jpg","","",""
"1385632537612070920","Tem post novo do @mauriciosar sobre a apresentação de Tiago Nunes: Tiago Nunes chega cuidadoso e está certo https://t.co/pGfamWk1vB","ge RS","globoesporters","2021-04-23T16:31:55.000Z","Fri Apr 23 16:31:55 +0000 2021","11","2","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","https://glo.bo/3xiJ9NK ","0","1","","","","",""
"1385630771449376770","Tem post novo do @mauriciosar sobre a apresentação de Taison: Taison veio liderar o Inter https://t.co/loeIftILLK","ge RS","globoesporters","2021-04-23T16:24:54.000Z","Fri Apr 23 16:24:54 +0000 2021","8","0","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","https://glo.bo/3gyDEEJ ","0","1","","","","",""
"1385619858252046337","Taison é apresentado, destaca experiência em retorno após 10 anos e reafirma amor ao Inter https://t.co/zy2Ay2bHA9 https://t.co/fRaFZSDPYm","ge RS","globoesporters","2021-04-23T15:41:32.000Z","Fri Apr 23 15:41:32 +0000 2021","27","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3sIeAgV ","0","0","photo","https://pbs.twimg.com/media/Ezq14oHX0AE4nbU.jpg","","",""
"1385619735623176192","RT @dado_moura : Novo aviso do Grêmio: coletiva do Tiago Nunes prevista para as 13h #gegre","ge RS","globoesporters","2021-04-23T15:41:03.000Z","Fri Apr 23 15:41:03 +0000 2021","0","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Retweet","","1","0","","","","",""
"1385610938414518275","AO VIVO: assista à apresentação do técnico Tiago Nunes no Grêmio https://t.co/vQFHsaF1L8 https://t.co/7lj6Sc7elB","ge RS","globoesporters","2021-04-23T15:06:05.000Z","Fri Apr 23 15:06:05 +0000 2021","26","3","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3vfB62A ","0","0","photo","https://pbs.twimg.com/media/EzqtvnMWQAENm5o.jpg","","",""
"1385610723695398916","AO VIVO: acompanhe a apresentação de Taison pelo Inter https://t.co/i91Y5n6NkS https://t.co/S7h70yU1MW","ge RS","globoesporters","2021-04-23T15:05:14.000Z","Fri Apr 23 15:05:14 +0000 2021","52","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3axymFE ","0","0","photo","https://pbs.twimg.com/media/EzqtksIXIAAX7TQ.jpg","","",""
"1385605679201857539","🎧 PODCAST GE INTER NO AR! 

Por que Patrick ainda não conseguiu decolar com Miguel Ángel Ramírez? E o que é preciso melhorar para não se complicar na Libertadores?

Ouça em https://t.co/r8BBxfxrWy https://t.co/MtWQlWqtbm","ge RS","globoesporters","2021-04-23T14:45:11.000Z","Fri Apr 23 14:45:11 +0000 2021","6","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://ge.globo/geinter ","0","0","photo","https://pbs.twimg.com/media/Ezqo_ujXEAQemMo.jpg","","",""
"1385593133799464965","Antes de apresentação oficial, Taison passa por exames e avaliações físicas no Inter https://t.co/hUVhg8q4DH https://t.co/HT5ONnvckK","ge RS","globoesporters","2021-04-23T13:55:20.000Z","Fri Apr 23 13:55:20 +0000 2021","34","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3aBv2cD ","0","0","photo","https://pbs.twimg.com/media/EzqdmNQXsAEWMhg.jpg","","",""
"1385582768357318657","Clube do Canadá insiste por Jean Pyerre e aumenta oferta; agente se reúne com Grêmio https://t.co/RuXTRUzdRa https://t.co/oh46WnrMLU","ge RS","globoesporters","2021-04-23T13:14:09.000Z","Fri Apr 23 13:14:09 +0000 2021","46","4","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/32JnAb0 ","0","0","photo","https://pbs.twimg.com/media/EzqUK8zWYAI9Jk5.jpg","","",""
"1385561591991750657","Classificado às semifinais do Gauchão, Inter prepara time misto e foca na Libertadores https://t.co/XAt707wQ78 https://t.co/HiVz75Ysjl","ge RS","globoesporters","2021-04-23T11:50:00.000Z","Fri Apr 23 11:50:00 +0000 2021","6","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3gyXD68 ","0","0","photo","https://pbs.twimg.com/media/EzqA6qqXIAgs6wm.jpg","","",""
"1385559303029932038","Grêmio mostra pouco brilho a Tiago Nunes, mas faz suficiente para vencer em estreia. 

Confira a análise da vitória sobre o La Equidad pela Sul-Americana https://t.co/3yYkcnUPRO https://t.co/EtpQEwbzQk","ge RS","globoesporters","2021-04-23T11:40:54.000Z","Fri Apr 23 11:40:54 +0000 2021","17","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/2RZdYXG ","0","0","photo","https://pbs.twimg.com/media/Ezp-zZLWEAA6AWd.jpg","","",""
"1385430657720061954","Emocionado, Taison desembarca em Porto Alegre para voltar ao Inter: ""Muito trabalho a fazer"" &gt; https://t.co/yhuXZN5bOG","ge RS","globoesporters","2021-04-23T03:09:43.000Z","Fri Apr 23 03:09:43 +0000 2021","181","13","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3varaY0 ","0","0","","","","",""
"1385405404641955840","Interino agradece oportunidade no Grêmio e se coloca ""24 horas à disposição"" de Tiago Nunes &gt; https://t.co/vvIMxFQ8b1 https://t.co/c7yRct0qGa","ge RS","globoesporters","2021-04-23T01:29:22.000Z","Fri Apr 23 01:29:22 +0000 2021","56","3","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3sDkn7u ","0","0","photo","https://pbs.twimg.com/media/Ezny3ahX0AAFFyv.jpg","","",""
"1385399811424280576","Rafinha destaca estreia do Grêmio com pé direito na Sul-Americana: ""Importante vencer todos"" &gt; https://t.co/UEbN6dFY9p https://t.co/L6humTzTTw","ge RS","globoesporters","2021-04-23T01:07:09.000Z","Fri Apr 23 01:07:09 +0000 2021","54","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/32Dvi6q ","0","0","photo","https://pbs.twimg.com/media/Ezntxt8WEAAhpyl.jpg","","",""
"1385393916866932739","Vencer e depois melhorar. Confira a opinião do @mauriciosar sobre a vitória do Grêmio na Sul-Americana &gt; https://t.co/2JRHmEkS1T","ge RS","globoesporters","2021-04-23T00:43:43.000Z","Fri Apr 23 00:43:43 +0000 2021","3","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3tLGWYS ","0","1","","","","",""
"1385389072017993730","Atuações do Grêmio: Diego Souza brilha com um gol e uma assistência; Rodrigues é expulso &gt; https://t.co/JEy37ix4oX https://t.co/T0DLKFPKVr","ge RS","globoesporters","2021-04-23T00:24:28.000Z","Fri Apr 23 00:24:28 +0000 2021","26","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/32EXhCR ","0","0","photo","https://pbs.twimg.com/media/EznkAnDWEAEI5Zn.jpg","","",""
"1385385451633135623","FIM DE JOGO! Com Tiago Nunes em cabine da Arena, Grêmio vence La Equidad na estreia da Sul-Americana &gt; https://t.co/vGUTAZj2h6 https://t.co/iBCIGzo80m","ge RS","globoesporters","2021-04-23T00:10:05.000Z","Fri Apr 23 00:10:05 +0000 2021","13","3","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/32GOT5K ","0","0","photo","https://pbs.twimg.com/media/Ezngs_4XMAA9Wch.jpg","","",""
"1385380837512908800","GOL DO GRÊMIO! Paulo Miranda amplia! Siga Grêmio 2 x 0 La Equidad &gt; https://t.co/vGUTAZj2h6","ge RS","globoesporters","2021-04-22T23:51:45.000Z","Thu Apr 22 23:51:45 +0000 2021","6","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/32GOT5K ","0","0","","","","",""
"1385380027194384385","Rodrigues acerta o estômago de Pacheco e é expulso. Siga Grêmio 1 x 0 La Equidad &gt; https://t.co/vGUTAZj2h6","ge RS","globoesporters","2021-04-22T23:48:32.000Z","Thu Apr 22 23:48:32 +0000 2021","6","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/32GOT5K ","0","0","","","","",""
"1385375947688394753","RT @dado_moura : Kelly, um dos auxiliares do Tiago Nunes, e o analista Pedro Sotero acabaram de chegar na Arena. Desembarcaram no aeroporto e vieram se juntar ao técnico em uma cabine para assistir o segundo tempo #trarenagre","ge RS","globoesporters","2021-04-22T23:32:19.000Z","Thu Apr 22 23:32:19 +0000 2021","0","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Retweet","","1","0","","","","",""
"1385372837960196096","DE VOLTA! Começa o segundo tempo na Arena para Grêmio 1 x 0 La Equidad &gt; https://t.co/vGUTAZj2h6","ge RS","globoesporters","2021-04-22T23:19:58.000Z","Thu Apr 22 23:19:58 +0000 2021","1","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/32GOT5K ","0","0","","","","",""
"1385368924032733186","INTERVALO! Grêmio vence o La Equidad por 1 a 0, gol de Diego Souza. Veja como foi o primeiro tempo &gt; https://t.co/vGUTAZj2h6 https://t.co/Rk2VQyr70D","ge RS","globoesporters","2021-04-22T23:04:25.000Z","Thu Apr 22 23:04:25 +0000 2021","10","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/32GOT5K ","0","0","photo","https://pbs.twimg.com/media/EznRQ5SWQAAxvAH.jpg","","",""
"1385366031351308288","GOL DO GRÊMIO! Diego Souza abre o placar na Arena! Siga Grêmio 1 x 0 La Equidad &gt; https://t.co/vGUTAZj2h6","ge RS","globoesporters","2021-04-22T22:52:55.000Z","Thu Apr 22 22:52:55 +0000 2021","5","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/32GOT5K ","0","0","","","","",""
"1385363983499210760","RT @dado_moura : Alisson sai amparado. Thiago Gomes já chama Léo Pereira, me parece, para entrar no jogo #trarenagre","ge RS","globoesporters","2021-04-22T22:44:47.000Z","Thu Apr 22 22:44:47 +0000 2021","0","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Retweet","","1","0","","","","",""
"1385360849896943625","RT @dado_moura : Nesse início, Thiago Santos tem sido muito efetivo em retomar a posse ou bloquear o avanço do Equidad logo após a perda da bola pelo Grêmio. Ofensivamente, Tricolor com dificuldade. Conexão Rodrigues-Ferreira é o que mais deu certo #trarenagre","ge RS","globoesporters","2021-04-22T22:32:20.000Z","Thu Apr 22 22:32:20 +0000 2021","0","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Retweet","","1","0","","","","",""
"1385356651583115265","BOLA ROLANDO! Acompanhe Grêmio x La Equidad em tempo real &gt; https://t.co/vGUTAZj2h6 https://t.co/4OHevABMKH","ge RS","globoesporters","2021-04-22T22:15:39.000Z","Thu Apr 22 22:15:39 +0000 2021","3","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/32GOT5K ","0","0","photo","https://pbs.twimg.com/media/EznGgozXIAYvd0j.jpg","","",""
"1385351705227784194","Novo técnico do Grêmio, Tiago Nunes acompanha estreia do time na Copa Sul-Americana e manda recado à torcida; veja https://t.co/oUQGqjbxRY https://t.co/h0wgrBucVV","ge RS","globoesporters","2021-04-22T21:55:59.000Z","Thu Apr 22 21:55:59 +0000 2021","23","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3enhYZu ","0","0","photo","https://pbs.twimg.com/media/EznB9ymWYAE2bmG.jpg","","",""
"1385346536872284164","RT @dado_moura : Aí mensagem do Tiago Nunes #trarenagre https://t.co/jHr4J9Cr87","ge RS","globoesporters","2021-04-22T21:35:27.000Z","Thu Apr 22 21:35:27 +0000 2021","0","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Retweet","https://twitter.com/Gremio/status/1385344633631395843 ","1","0","","","","",""
"1385345491890843658","RT @dado_moura : Equidad confirmado #trarenagre https://t.co/IiPRn5J90E","ge RS","globoesporters","2021-04-22T21:31:18.000Z","Thu Apr 22 21:31:18 +0000 2021","0","0","es","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Retweet","","1","0","photo","https://pbs.twimg.com/media/Ezm6L_oX0AEDEbz.jpg","","",""
"1385345472919965704","RT @dado_moura : Grêmio escalado #trarenagre https://t.co/VcWez9SRcl","ge RS","globoesporters","2021-04-22T21:31:13.000Z","Thu Apr 22 21:31:13 +0000 2021","0","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Retweet","","1","0","photo","https://pbs.twimg.com/media/Ezm7AjnWYAA3OZR.jpg","","",""
"1385341531951927296","Inter acerta empréstimo de promessa colombiana até junho de 2022 https://t.co/5u71cwBePv https://t.co/EZZ4m4t97N","ge RS","globoesporters","2021-04-22T21:15:34.000Z","Thu Apr 22 21:15:34 +0000 2021","19","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3xqFIVx ","0","0","photo","https://pbs.twimg.com/media/Ezm4xLKXEAYcgd-.jpg","","",""
"1385339358207746053","TEMPO REAL: Com Tiago Nunes de olho, Grêmio estreia na Copa Sul-Americana contra o La Equidad na Arena; acompanhe aqui https://t.co/L2v96pToFU https://t.co/u6ymoZIKKJ","ge RS","globoesporters","2021-04-22T21:06:56.000Z","Thu Apr 22 21:06:56 +0000 2021","36","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3tVS3OY ","0","0","photo","https://pbs.twimg.com/media/Ezm2yCqXMAUGhu1.jpg","","",""
"1385304843926089729","Origem em companhia de seguros e aposta em técnico histórico: quem é o La Equidad, rival do Grêmio na Sul-Americana https://t.co/qJaaROpSFh https://t.co/6k4YI6EO7P","ge RS","globoesporters","2021-04-22T18:49:47.000Z","Thu Apr 22 18:49:47 +0000 2021","6","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3dEQsaG ","0","0","photo","https://pbs.twimg.com/media/EzmXZoSXoAEK2Cb.jpg","","",""
"1385278704260206592","Grêmio faz sondagem ao executivo Ari Barros, ex-Juventude e atualmente no Náutico https://t.co/IAJ3dKuQTL https://t.co/L294h2eBsN","ge RS","globoesporters","2021-04-22T17:05:54.000Z","Thu Apr 22 17:05:54 +0000 2021","57","6","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3tV1zSR ","0","0","photo","https://pbs.twimg.com/media/Ezl_nQ9XIAYW0ZN.jpg","","",""
"1385263838011039748","Governo gaúcho decide encerrar restrição de horários para jogos de futebol no estado https://t.co/FWUPyahlL9 https://t.co/Mzt7U8CQ67","ge RS","globoesporters","2021-04-22T16:06:50.000Z","Thu Apr 22 16:06:50 +0000 2021","30","4","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3sKBDaS ","0","0","photo","https://pbs.twimg.com/media/EzlyGoZWYAA2KYn.jpg","","",""
